# Global Ionospheric Radio Observatory
# GIRO Tabulated Ionospheric Characteristics, Version 1.0 Revision B
# Generated by DIDBGetValues on 2025-10-17T11:48:44.751Z
#
# Location: GEO -12.0N 283.2E, URSI-Code JI91J JICAMARCA
# Instrument: Ionosonde, Model: DPS-4
#
# Query for measurement intervals of time:
# 2019-01-01T00:00:00.000Z - 2019-12-29T23:59:00.000Z
#
# Data Selection:
# CS is Autoscaling Confidence Score (from 0 to 100, 999 if manual scaling, -1 if unknown)
# foF2 [MHz] - F2 layer critical frequency
#
# All GIRO measurements are released under CC-BY-NC-SA 4.0 license
# Please follow the Lowell GIRO Data Center RULES OF THE ROAD
# https://ulcar.uml.edu/DIDBase/RulesOfTheRoadForDIDBase.htm
# Requires acknowledgement of JI91J data provider
#
#Time                     CS   foF2 QD
2019-01-12T07:15:00.000Z 100  2.600 //
2019-01-12T07:45:00.000Z 100  2.500 //
2019-01-12T09:00:00.000Z 100  2.900 //
2019-01-12T09:15:00.000Z 100  2.800 //
2019-01-12T11:00:00.000Z 100  3.300 //
2019-01-12T11:15:00.000Z 100  3.950 //
2019-01-12T11:30:00.000Z 100  4.413 //
2019-01-12T11:45:00.000Z 100  4.750 //
2019-01-12T12:00:00.000Z 100  4.913 //
2019-01-12T12:15:00.000Z 100  5.250 //
2019-01-12T12:30:00.000Z  70  5.250 //
2019-01-12T12:45:00.000Z 100  5.450 //
2019-01-12T13:00:00.000Z  70  5.650 //
2019-01-12T13:15:00.000Z  70  5.750 //
2019-01-12T13:30:00.000Z  70  5.850 //
2019-01-12T13:45:00.000Z   0  6.000 //
2019-01-12T14:00:00.000Z 100  6.050 //
2019-01-12T14:15:00.000Z 100  5.975 //
2019-01-12T14:30:00.000Z 100  5.825 //
2019-01-12T14:45:00.000Z 100  5.750 //
2019-01-12T15:00:00.000Z 100  5.750 //
2019-01-12T15:15:00.000Z  70  5.750 //
2019-01-12T15:30:00.000Z   0  5.600 //
2019-01-12T15:45:00.000Z   0  5.600 //
2019-01-12T16:00:00.000Z 100  5.513 //
2019-01-12T16:15:00.000Z  70  5.551 //
2019-01-12T16:30:00.000Z  70  5.488 //
2019-01-12T16:45:00.000Z   0  5.200 //
2019-01-12T17:15:00.000Z 100  4.450 //
2019-01-12T17:30:00.000Z  70  4.950 //
2019-01-12T17:45:00.000Z  70  4.950 //
2019-01-12T18:00:00.000Z 100  5.150 //
2019-01-12T18:15:00.000Z  70  5.425 //
2019-01-12T18:30:00.000Z  70  5.650 //
2019-01-12T18:45:00.000Z  70  5.850 //
2019-01-12T19:00:00.000Z 100  6.050 //
2019-01-12T19:15:00.000Z   0  6.000 //
2019-01-12T19:30:00.000Z  70  6.325 //
2019-01-12T19:45:00.000Z 100  6.350 //
2019-01-12T20:00:00.000Z  70  6.313 //
2019-01-12T20:15:00.000Z 100  6.450 //
2019-01-12T20:30:00.000Z 100  6.550 //
2019-01-12T20:45:00.000Z   0  6.600 //
2019-01-12T21:00:00.000Z 100  6.750 //
2019-01-12T21:15:00.000Z 100  6.925 //
2019-01-12T21:30:00.000Z 100  6.850 //
2019-01-12T21:45:00.000Z 100  6.650 //
2019-01-12T22:00:00.000Z 100  6.650 //
2019-01-12T22:15:00.000Z 100  6.694 //
2019-01-12T22:30:00.000Z 100  6.950 //
2019-01-12T22:45:00.000Z 100  6.813 //
2019-01-12T23:00:00.000Z 100  6.907 //
2019-01-12T23:15:00.000Z 100  7.200 //
2019-01-12T23:30:00.000Z 100  7.200 //
2019-01-12T23:45:00.000Z  70  7.000 //
2019-01-13T00:00:00.000Z 100  7.200 //
2019-01-13T00:15:00.000Z 100  6.500 //
2019-01-13T00:30:00.000Z 100  6.200 //
2019-01-13T00:45:00.000Z 100  5.700 //
2019-01-13T01:00:00.000Z 100  5.600 //
2019-01-13T01:15:00.000Z 100  5.300 //
2019-01-13T01:30:00.000Z 100  4.800 //
2019-01-13T01:45:00.000Z 100  4.600 //
2019-01-13T02:00:00.000Z 100  4.300 //
2019-01-13T02:15:00.000Z 100  4.000 //
2019-01-13T02:30:00.000Z 100  4.800 //
2019-01-13T02:45:00.000Z 100  4.400 //
2019-01-13T03:00:00.000Z 100  4.600 //
2019-01-13T03:15:00.000Z 100  4.700 //
2019-01-13T03:30:00.000Z 100  4.500 //
2019-01-13T03:45:00.000Z 100  5.300 //
2019-01-13T04:00:00.000Z 100  5.400 //
2019-01-13T04:15:00.000Z 100  5.500 //
2019-01-13T04:30:00.000Z 100  4.900 //
2019-01-13T04:45:00.000Z 100  4.200 //
2019-01-13T05:00:00.000Z 100  3.500 //
2019-01-13T05:15:00.000Z 100  3.200 //
2019-01-13T05:30:00.000Z 100  3.000 //
2019-01-13T05:45:00.000Z 100  3.200 //
2019-01-13T06:00:00.000Z 100  2.800 //
2019-01-13T06:15:00.000Z 100  2.700 //
2019-01-13T08:00:00.000Z 100  3.000 //
2019-01-13T08:30:00.000Z 100  2.500 //
2019-01-13T08:45:00.000Z 100  2.700 //
2019-01-13T11:00:00.000Z 100  3.375 //
2019-01-13T11:15:00.000Z 100  3.904 //
2019-01-13T11:30:00.000Z 100  4.525 //
2019-01-13T11:45:00.000Z 100  4.750 //
2019-01-13T12:00:00.000Z 100  4.950 //
2019-01-13T12:15:00.000Z 100  5.250 //
2019-01-13T12:30:00.000Z 100  5.350 //
2019-01-13T12:45:00.000Z 100  5.250 //
2019-01-13T13:00:00.000Z 100  5.313 //
2019-01-13T13:15:00.000Z 100  5.613 //
2019-01-13T13:30:00.000Z 100  5.750 //
2019-01-13T13:45:00.000Z 100  5.850 //
2019-01-13T14:00:00.000Z 100  5.850 //
2019-01-13T14:15:00.000Z 100  6.050 //
2019-01-13T14:30:00.000Z 100  6.050 //
2019-01-13T14:45:00.000Z  70  5.925 //
2019-01-13T15:00:00.000Z 100  6.050 //
2019-01-13T15:15:00.000Z 100  6.150 //
2019-01-13T15:30:00.000Z  70  6.250 //
2019-01-13T15:45:00.000Z 100  6.150 //
2019-01-13T16:00:00.000Z  70  5.750 //
2019-01-13T16:45:00.000Z  70  5.425 //
2019-01-13T17:00:00.000Z  70  5.450 //
2019-01-13T17:30:00.000Z  70  5.450 //
2019-01-13T17:45:00.000Z  70  5.001 //
2019-01-13T18:00:00.000Z  70  4.850 //
2019-01-13T18:15:00.000Z  70  4.450 //
2019-01-13T18:30:00.000Z 100  5.113 //
2019-01-13T18:45:00.000Z  70  5.250 //
2019-01-13T19:00:00.000Z  70  5.407 //
2019-01-13T19:15:00.000Z   0  5.650 //
2019-01-13T19:30:00.000Z  70  5.850 //
2019-01-13T19:45:00.000Z  70  6.050 //
2019-01-13T20:00:00.000Z  70  6.150 //
2019-01-13T20:15:00.000Z  70  6.225 //
2019-01-13T20:30:00.000Z 100  6.450 //
2019-01-13T20:45:00.000Z  70  6.625 //
2019-01-13T21:00:00.000Z   0  6.600 //
2019-01-13T21:15:00.000Z   0  6.700 //
2019-01-13T21:30:00.000Z  70  6.650 //
2019-01-13T21:45:00.000Z 100  6.550 //
2019-01-13T22:00:00.000Z 100  6.650 //
2019-01-13T22:15:00.000Z 100  6.650 //
2019-01-13T22:30:00.000Z 100  6.550 //
2019-01-13T22:45:00.000Z 100  6.450 //
2019-01-13T23:00:00.000Z 100  6.650 //
2019-01-13T23:15:00.000Z 100  6.750 //
2019-01-13T23:30:00.000Z 100  6.900 //
2019-01-13T23:45:00.000Z  70  6.900 //
2019-01-14T00:00:00.000Z   0  4.600 //
2019-01-14T00:15:00.000Z 100  6.900 //
2019-01-14T00:30:00.000Z 100  6.400 //
2019-01-14T00:45:00.000Z 100  6.200 //
2019-01-14T01:00:00.000Z 100  5.800 //
2019-01-14T01:15:00.000Z 100  5.100 //
2019-01-14T01:30:00.000Z 100  5.100 //
2019-01-14T01:45:00.000Z 100  4.700 //
2019-01-14T02:00:00.000Z 100  4.200 //
2019-01-14T02:15:00.000Z 100  5.000 //
2019-01-14T02:30:00.000Z 100  3.800 //
2019-01-14T02:45:00.000Z 100  3.300 //
2019-01-14T03:00:00.000Z 100  3.100 //
2019-01-14T03:30:00.000Z 100  3.800 //
2019-01-14T03:45:00.000Z 100  4.200 //
2019-01-14T04:45:00.000Z 100  3.400 //
2019-01-14T05:00:00.000Z 100  3.500 //
2019-01-14T07:45:00.000Z 100  3.100 //
2019-01-14T11:00:00.000Z 100  3.400 //
2019-01-14T11:15:00.000Z 100  4.000 //
2019-01-14T11:30:00.000Z 100  4.400 //
2019-01-14T11:45:00.000Z 100  4.606 //
2019-01-14T12:00:00.000Z 100  4.825 //
2019-01-14T12:15:00.000Z 100  4.750 //
2019-01-14T12:30:00.000Z 100  4.907 //
2019-01-14T12:45:00.000Z 100  5.150 //
2019-01-14T13:00:00.000Z 100  4.907 //
2019-01-14T13:15:00.000Z 100  5.450 //
2019-01-14T13:30:00.000Z 100  4.850 //
2019-01-14T13:45:00.000Z  70  5.450 //
2019-01-14T14:00:00.000Z  70  5.550 //
2019-01-14T14:15:00.000Z 100  5.625 //
2019-01-14T14:30:00.000Z 100  5.650 //
2019-01-14T14:45:00.000Z   0  5.600 //
2019-01-14T15:30:00.000Z 100  5.850 //
2019-01-14T16:30:00.000Z 100  5.450 //
2019-01-14T17:45:00.000Z   0  4.900 //
2019-01-14T18:00:00.000Z 100  5.325 //
2019-01-14T18:15:00.000Z  70  5.650 //
2019-01-14T18:30:00.000Z  70  5.950 //
2019-01-14T18:45:00.000Z 100  5.904 //
2019-01-14T19:00:00.000Z  70  6.150 //
2019-01-14T19:15:00.000Z  70  6.225 //
2019-01-14T19:30:00.000Z 100  6.513 //
2019-01-14T19:45:00.000Z  70  6.650 //
2019-01-14T20:00:00.000Z  70  6.757 //
2019-01-14T20:15:00.000Z 100  6.807 //
2019-01-14T20:30:00.000Z 100  7.225 //
2019-01-14T20:45:00.000Z 100  7.875 //
2019-01-14T21:00:00.000Z 100  7.850 //
2019-01-14T21:15:00.000Z 100  8.050 //
2019-01-14T21:30:00.000Z   0  8.100 //
2019-01-14T21:45:00.000Z 100  8.150 //
2019-01-14T22:00:00.000Z 100  8.025 //
2019-01-14T22:15:00.000Z 100  7.750 //
2019-01-14T22:30:00.000Z 100  7.525 //
2019-01-14T22:45:00.000Z 100  7.325 //
2019-01-14T23:00:00.000Z 100  7.100 //
2019-01-14T23:15:00.000Z 100  7.100 //
2019-01-14T23:30:00.000Z 100  7.000 //
2019-01-14T23:45:00.000Z  70  7.200 //
2019-01-15T00:00:00.000Z 100  7.200 //
2019-01-15T00:15:00.000Z 100  7.700 //
2019-01-15T00:30:00.000Z 100  7.400 //
2019-01-15T00:45:00.000Z 100  7.200 //
2019-01-15T01:00:00.000Z 100  6.900 //
2019-01-15T01:15:00.000Z 100  5.800 //
2019-01-15T01:30:00.000Z 100  6.000 //
2019-01-15T01:45:00.000Z 100  5.700 //
2019-01-15T02:00:00.000Z 100  5.200 //
2019-01-15T02:15:00.000Z 100  4.400 //
2019-01-15T02:30:00.000Z 100  4.600 //
2019-01-15T02:45:00.000Z 100  4.400 //
2019-01-15T03:00:00.000Z 100  4.100 //
2019-01-15T03:15:00.000Z 100  3.900 //
2019-01-15T03:30:00.000Z 100  3.800 //
2019-01-15T03:45:00.000Z 100  3.700 //
2019-01-15T04:00:00.000Z 100  3.600 //
2019-01-15T04:15:00.000Z 100  3.900 //
2019-01-15T04:30:00.000Z 100  4.200 //
2019-01-15T04:45:00.000Z 100  4.300 //
2019-01-15T05:15:00.000Z 100  4.700 //
2019-01-15T05:30:00.000Z 100  4.100 //
2019-01-15T06:00:00.000Z 100  4.300 //
2019-01-15T06:15:00.000Z 100  3.500 //
2019-01-15T06:30:00.000Z 100  3.500 //
2019-01-15T07:00:00.000Z 100  3.600 //
2019-01-15T07:45:00.000Z 100  3.100 //
2019-01-15T08:00:00.000Z 100  3.200 //
2019-01-15T08:15:00.000Z 100  2.800 //
2019-01-15T09:00:00.000Z 100  2.700 //
2019-01-15T11:00:00.000Z  70  3.400 //
2019-01-15T11:15:00.000Z 100  4.112 //
2019-01-15T11:30:00.000Z 100  4.400 //
2019-01-15T11:45:00.000Z 100  4.802 //
2019-01-15T12:00:00.000Z 100  4.725 //
2019-01-15T12:15:00.000Z 100  4.950 //
2019-01-15T12:30:00.000Z 100  5.250 //
2019-01-15T12:45:00.000Z 100  5.150 //
2019-01-15T13:00:00.000Z 100  5.401 //
2019-01-15T13:15:00.000Z 100  5.450 //
2019-01-15T13:30:00.000Z 100  5.150 //
2019-01-15T13:45:00.000Z 100  5.650 //
2019-01-15T14:00:00.000Z  70  5.750 //
2019-01-15T14:15:00.000Z 100  6.050 //
2019-01-15T14:30:00.000Z 100  6.525 //
2019-01-15T14:45:00.000Z 100  5.750 //
2019-01-15T15:00:00.000Z 100  6.050 //
2019-01-15T15:15:00.000Z 100  6.625 //
2019-01-15T15:30:00.000Z  70  6.950 //
2019-01-15T15:45:00.000Z  70  6.450 //
2019-01-15T16:15:00.000Z 100  4.450 //
2019-01-15T16:30:00.000Z 100  5.950 //
2019-01-15T17:15:00.000Z  70  5.250 //
2019-01-15T18:15:00.000Z  70  5.313 //
2019-01-15T19:00:00.000Z 100  5.925 //
2019-01-15T19:15:00.000Z 100  6.013 //
2019-01-15T19:30:00.000Z 100  6.050 //
2019-01-15T19:45:00.000Z  70  6.350 //
2019-01-15T20:00:00.000Z 100  6.413 //
2019-01-15T20:15:00.000Z 100  6.450 //
2019-01-15T20:30:00.000Z 100  6.550 //
2019-01-15T20:45:00.000Z 100  6.702 //
2019-01-15T21:00:00.000Z  70  7.025 //
2019-01-15T21:15:00.000Z   0  6.900 //
2019-01-15T21:30:00.000Z 100  7.150 //
2019-01-15T21:45:00.000Z 100  7.250 //
2019-01-15T22:00:00.000Z 100  7.450 //
2019-01-15T22:15:00.000Z 100  7.450 //
2019-01-15T22:30:00.000Z 100  7.650 //
2019-01-15T22:45:00.000Z 100  7.350 //
2019-01-15T23:00:00.000Z 100  7.407 //
2019-01-15T23:15:00.000Z 100  6.850 //
2019-01-15T23:30:00.000Z 100  5.800 //
2019-01-15T23:45:00.000Z  70  7.100 //
2019-01-16T00:00:00.000Z 100  7.000 //
2019-01-16T00:15:00.000Z 100  7.100 //
2019-01-16T00:30:00.000Z 100  6.800 //
2019-01-16T00:45:00.000Z 100  7.000 //
2019-01-16T01:00:00.000Z 100  6.700 //
2019-01-16T01:15:00.000Z 100  6.300 //
2019-01-16T01:30:00.000Z 100  5.800 //
2019-01-16T01:45:00.000Z 100  5.800 //
2019-01-16T02:00:00.000Z 100  5.600 //
2019-01-16T02:15:00.000Z 100  5.300 //
2019-01-16T02:30:00.000Z 100  5.200 //
2019-01-16T02:45:00.000Z 100  4.900 //
2019-01-16T03:15:00.000Z 100  5.300 //
2019-01-16T03:30:00.000Z 100  5.200 //
2019-01-16T03:45:00.000Z 100  4.800 //
2019-01-16T04:00:00.000Z 100  5.000 //
2019-01-16T04:15:00.000Z 100  5.400 //
2019-01-16T04:30:00.000Z 100  5.300 //
2019-01-16T04:45:00.000Z 100  5.300 //
2019-01-16T05:00:00.000Z 100  4.600 //
2019-01-16T05:15:00.000Z 100  5.800 //
2019-01-16T05:30:00.000Z 100  5.600 //
2019-01-16T05:45:00.000Z 100  5.000 //
2019-01-16T06:00:00.000Z 100  4.800 //
2019-01-16T06:15:00.000Z 100  4.800 //
2019-01-16T06:30:00.000Z 100  4.100 //
2019-01-16T06:45:00.000Z 100  4.000 //
2019-01-16T07:00:00.000Z 100  3.900 //
2019-01-16T07:15:00.000Z 100  3.400 //
2019-01-16T07:30:00.000Z 100  3.100 //
2019-01-16T09:00:00.000Z 100  2.900 //
2019-01-16T09:30:00.000Z 100  3.100 //
2019-01-16T10:00:00.000Z 100  3.500 //
2019-01-16T10:15:00.000Z 100  3.200 //
2019-01-16T11:00:00.000Z 100  3.500 //
2019-01-16T11:15:00.000Z  70  4.100 //
2019-01-16T11:30:00.000Z 100  4.600 //
2019-01-16T11:45:00.000Z 100  4.750 //
2019-01-16T12:00:00.000Z 100  4.950 //
2019-01-16T12:15:00.000Z 100  5.250 //
2019-01-16T12:30:00.000Z 100  5.350 //
2019-01-16T12:45:00.000Z 100  5.525 //
2019-01-16T13:00:00.000Z 100  5.801 //
2019-01-16T13:15:00.000Z 100  4.950 //
2019-01-16T13:30:00.000Z 100  5.950 //
2019-01-16T13:45:00.000Z 100  6.925 //
2019-01-16T14:00:00.000Z  70  6.813 //
2019-01-16T14:15:00.000Z 100  6.650 //
2019-01-16T14:30:00.000Z 100  7.150 //
2019-01-16T14:45:00.000Z 100  5.950 //
2019-01-16T15:00:00.000Z 100  6.150 //
2019-01-16T15:15:00.000Z 100  6.350 //
2019-01-16T15:30:00.000Z  70  6.504 //
2019-01-16T15:45:00.000Z 100  6.602 //
2019-01-16T16:15:00.000Z 100  6.350 //
2019-01-16T17:00:00.000Z 100  6.425 //
2019-01-16T17:15:00.000Z  70  5.525 //
2019-01-16T18:00:00.000Z  70  7.250 //
2019-01-16T18:15:00.000Z 100  5.501 //
2019-01-16T18:45:00.000Z 100  6.850 //
2019-01-16T19:00:00.000Z  70  7.350 //
2019-01-16T19:15:00.000Z 100  6.200 //
2019-01-16T19:30:00.000Z 100  5.950 //
2019-01-16T19:45:00.000Z 100  7.550 //
2019-01-16T20:00:00.000Z  70  7.313 //
2019-01-16T20:15:00.000Z   0  7.100 //
2019-01-16T20:30:00.000Z  70  7.050 //
2019-01-16T20:45:00.000Z 100  6.950 //
2019-01-16T21:00:00.000Z 100  6.750 //
2019-01-16T21:15:00.000Z 100  6.650 //
2019-01-16T21:30:00.000Z 100  5.950 //
2019-01-16T21:45:00.000Z 100  6.150 //
2019-01-16T22:00:00.000Z 100  6.025 //
2019-01-16T22:15:00.000Z 100  4.750 //
2019-01-16T22:30:00.000Z 100  5.875 //
2019-01-16T22:45:00.000Z 100  5.850 //
2019-01-16T23:00:00.000Z 100  5.850 //
2019-01-16T23:15:00.000Z 100  5.600 //
2019-01-16T23:30:00.000Z 100  4.500 //
2019-01-16T23:45:00.000Z  70  5.100 //
2019-01-17T00:00:00.000Z  70  5.800 //
2019-01-17T00:15:00.000Z 100  5.800 //
2019-01-17T01:00:00.000Z 100  5.600 //
2019-01-17T01:15:00.000Z 100  5.500 //
2019-01-17T01:30:00.000Z 100  4.300 //
2019-01-17T01:45:00.000Z 100  4.800 //
2019-01-17T02:00:00.000Z 100  4.600 //
2019-01-17T02:15:00.000Z 100  4.400 //
2019-01-17T02:30:00.000Z 100  4.000 //
2019-01-17T02:45:00.000Z 100  4.000 //
2019-01-17T03:00:00.000Z 100  3.500 //
2019-01-17T03:30:00.000Z 100  3.200 //
2019-01-17T03:45:00.000Z 100  3.200 //
2019-01-17T04:15:00.000Z 100  3.500 //
2019-01-17T04:45:00.000Z 100  3.800 //
2019-01-17T05:00:00.000Z 100  5.200 //
2019-01-17T05:15:00.000Z 100  4.800 //
2019-01-17T05:30:00.000Z 100  4.000 //
2019-01-17T05:45:00.000Z 100  4.000 //
2019-01-17T06:15:00.000Z 100  3.400 //
2019-01-17T06:30:00.000Z 100  3.400 //
2019-01-17T06:45:00.000Z   0  3.100 //
2019-01-17T07:00:00.000Z 100  3.100 //
2019-01-17T07:15:00.000Z 100  3.000 //
2019-01-17T08:00:00.000Z 100  3.000 //
2019-01-17T08:30:00.000Z 100  3.000 //
2019-01-17T08:45:00.000Z 100  2.900 //
2019-01-17T11:00:00.000Z  70  3.000 //
2019-01-17T11:15:00.000Z 100  3.900 //
2019-01-17T11:30:00.000Z 100  4.407 //
2019-01-17T11:45:00.000Z 100  4.725 //
2019-01-17T12:00:00.000Z 100  5.125 //
2019-01-17T12:15:00.000Z 100  5.304 //
2019-01-17T12:30:00.000Z 100  5.250 //
2019-01-17T12:45:00.000Z 100  5.613 //
2019-01-17T13:00:00.000Z 100  5.650 //
2019-01-17T13:15:00.000Z  70  6.002 //
2019-01-17T13:30:00.000Z 100  6.525 //
2019-01-17T13:45:00.000Z 100  5.350 //
2019-01-17T14:00:00.000Z 100  5.150 //
2019-01-17T14:15:00.000Z  70  6.050 //
2019-01-17T14:30:00.000Z  70  6.250 //
2019-01-17T14:45:00.000Z 100  6.213 //
2019-01-17T15:15:00.000Z  70  6.050 //
2019-01-17T15:30:00.000Z 100  6.150 //
2019-01-17T15:45:00.000Z  70  5.950 //
2019-01-17T16:00:00.000Z  70  6.100 //
2019-01-17T16:15:00.000Z 100  6.050 //
2019-01-17T16:30:00.000Z  70  6.050 //
2019-01-17T16:45:00.000Z   0  5.950 //
2019-01-17T17:00:00.000Z 100  6.050 //
2019-01-17T17:15:00.000Z 100  6.013 //
2019-01-17T17:30:00.000Z 100  6.350 //
2019-01-17T19:15:00.000Z 100  7.750 //
2019-01-17T19:30:00.000Z  70  8.350 //
2019-01-17T19:45:00.000Z  50  8.200 //
2019-01-17T20:00:00.000Z   0  8.300 //
2019-01-17T20:15:00.000Z  70  8.550 //
2019-01-17T20:30:00.000Z  70  8.550 //
2019-01-17T20:45:00.000Z 100  8.150 //
2019-01-17T21:00:00.000Z   0  8.100 //
2019-01-17T21:15:00.000Z 100  8.150 //
2019-01-17T21:30:00.000Z 100  8.425 //
2019-01-17T21:45:00.000Z   0  8.400 //
2019-01-17T22:00:00.000Z 100  8.550 //
2019-01-17T22:15:00.000Z 100  8.250 //
2019-01-17T22:30:00.000Z 100  8.300 //
2019-01-17T22:45:00.000Z 100  8.250 //
2019-01-17T23:00:00.000Z 100  7.850 //
2019-01-17T23:15:00.000Z 100  6.700 //
2019-01-17T23:30:00.000Z 100  7.200 //
2019-01-17T23:45:00.000Z  70  7.000 //
2019-01-18T00:00:00.000Z  70  6.800 //
2019-01-18T00:15:00.000Z 100  5.700 //
2019-01-18T00:30:00.000Z 100  5.700 //
2019-01-18T00:45:00.000Z 100  6.500 //
2019-01-18T01:00:00.000Z 100  6.700 //
2019-01-18T01:15:00.000Z 100  6.700 //
2019-01-18T01:30:00.000Z 100  6.700 //
2019-01-18T01:45:00.000Z 100  6.700 //
2019-01-18T02:00:00.000Z 100  6.200 //
2019-01-18T02:15:00.000Z 100  5.700 //
2019-01-18T02:30:00.000Z 100  5.800 //
2019-01-18T02:45:00.000Z 100  5.600 //
2019-01-18T03:00:00.000Z 100  4.700 //
2019-01-18T03:15:00.000Z 100  5.200 //
2019-01-18T03:30:00.000Z 100  5.300 //
2019-01-18T03:45:00.000Z 100  5.300 //
2019-01-18T04:00:00.000Z 100  5.900 //
2019-01-18T04:15:00.000Z 100  5.800 //
2019-01-18T04:30:00.000Z 100  5.800 //
2019-01-18T04:45:00.000Z 100  5.100 //
2019-01-18T05:00:00.000Z 100  4.400 //
2019-01-18T05:15:00.000Z 100  3.700 //
2019-01-18T05:30:00.000Z 100  2.800 //
2019-01-18T05:45:00.000Z 100  3.300 //
2019-01-18T06:00:00.000Z 100  2.900 //
2019-01-18T06:45:00.000Z 100  2.800 //
2019-01-18T07:15:00.000Z 100  2.500 //
2019-01-18T09:00:00.000Z 100  3.000 //
2019-01-18T11:00:00.000Z 100  3.000 //
2019-01-18T11:15:00.000Z 100  3.850 //
2019-01-18T11:30:00.000Z 100  4.413 //
2019-01-18T11:45:00.000Z 100  4.750 //
2019-01-18T12:00:00.000Z 100  5.204 //
2019-01-18T12:15:00.000Z 100  5.450 //
2019-01-18T12:30:00.000Z 100  5.650 //
2019-01-18T12:45:00.000Z 100  4.925 //
2019-01-18T13:00:00.000Z 100  5.950 //
2019-01-18T13:15:00.000Z 100  3.950 //
2019-01-18T13:30:00.000Z  70  6.675 //
2019-01-18T13:45:00.000Z  70  6.850 //
2019-01-18T14:00:00.000Z 100  7.250 //
2019-01-18T15:00:00.000Z 100  6.850 //
2019-01-18T15:45:00.000Z 100  6.750 //
2019-01-18T17:15:00.000Z   0  5.400 //
2019-01-18T18:15:00.000Z 100  5.607 //
2019-01-18T19:00:00.000Z 100  5.950 //
2019-01-18T20:00:00.000Z   0  6.300 //
2019-01-18T20:15:00.000Z 100  4.050 //
2019-01-18T20:30:00.000Z   0  6.400 //
2019-01-18T20:45:00.000Z   0  6.500 //
2019-01-18T21:15:00.000Z 100  6.950 //
2019-01-18T21:30:00.000Z 100  7.150 //
2019-01-18T21:45:00.000Z 100  7.325 //
2019-01-18T22:00:00.000Z 100  7.250 //
2019-01-18T22:15:00.000Z 100  7.150 //
2019-01-18T22:30:00.000Z 100  7.400 //
2019-01-18T22:45:00.000Z 100  7.100 //
2019-01-18T23:00:00.000Z 100  6.950 //
2019-01-18T23:15:00.000Z  50  6.900 //
2019-01-18T23:30:00.000Z  50  6.900 //
2019-01-18T23:45:00.000Z  50  7.000 //
2019-01-19T00:00:00.000Z   0  7.200 //
2019-01-19T00:15:00.000Z   0  8.100 //
2019-01-19T00:30:00.000Z   0  8.100 //
2019-01-19T00:45:00.000Z 100  7.800 //
2019-01-19T01:00:00.000Z 100  7.100 //
2019-01-19T01:15:00.000Z 100  7.100 //
2019-01-19T01:45:00.000Z 100  6.400 //
2019-01-19T02:00:00.000Z   0  8.500 //
2019-01-19T02:15:00.000Z 100  5.600 //
2019-01-19T02:30:00.000Z 100  8.300 //
2019-01-19T02:45:00.000Z 100  5.700 //
2019-01-19T03:00:00.000Z 100  6.700 //
2019-01-19T03:15:00.000Z 100  5.600 //
2019-01-19T03:30:00.000Z 100  4.000 //
2019-01-19T03:45:00.000Z 100  4.500 //
2019-01-19T04:15:00.000Z 100  3.600 //
2019-01-19T05:00:00.000Z 100  4.100 //
2019-01-19T05:30:00.000Z 100  4.200 //
2019-01-19T05:45:00.000Z 100  3.200 //
2019-01-19T06:00:00.000Z 100  3.600 //
2019-01-19T06:30:00.000Z 100  2.600 //
2019-01-19T06:45:00.000Z 100  3.300 //
2019-01-19T07:00:00.000Z 100  3.400 //
2019-01-19T07:15:00.000Z 100  3.100 //
2019-01-19T07:30:00.000Z 100  3.100 //
2019-01-19T07:45:00.000Z 100  3.100 //
2019-01-19T08:00:00.000Z 100  2.700 //
2019-01-19T08:30:00.000Z 100  2.700 //
2019-01-19T09:00:00.000Z 100  2.800 //
2019-01-19T09:15:00.000Z 100  3.000 //
2019-01-19T09:30:00.000Z 100  3.300 //
2019-01-19T09:45:00.000Z 100  3.700 //
2019-01-19T10:00:00.000Z 100  3.000 //
2019-01-19T10:30:00.000Z 100  2.200 //
2019-01-19T10:45:00.000Z  70  2.600 //
2019-01-19T11:00:00.000Z 100  3.300 //
2019-01-19T11:15:00.000Z 100  3.700 //
2019-01-19T11:30:00.000Z  70  4.200 //
2019-01-19T11:45:00.000Z 100  4.550 //
2019-01-19T12:00:00.000Z 100  4.725 //
2019-01-19T12:15:00.000Z 100  4.650 //
2019-01-19T12:30:00.000Z 100  5.550 //
2019-01-19T12:45:00.000Z 100  5.650 //
2019-01-19T13:00:00.000Z 100  5.313 //
2019-01-19T13:15:00.000Z 100  6.302 //
2019-01-19T13:30:00.000Z  70  5.450 //
2019-01-19T13:45:00.000Z   0  6.300 //
2019-01-19T14:00:00.000Z 100  5.550 //
2019-01-19T14:45:00.000Z   0  6.400 //
2019-01-19T15:30:00.000Z  70  5.350 //
2019-01-19T17:30:00.000Z   0  5.900 //
2019-01-19T18:15:00.000Z 100  6.200 //
2019-01-19T19:00:00.000Z 100  6.600 //
2019-01-19T19:15:00.000Z   0  6.900 //
2019-01-19T19:30:00.000Z  70  7.100 //
2019-01-19T19:45:00.000Z 100  5.807 //
2019-01-19T20:00:00.000Z   0  7.400 //
2019-01-19T20:15:00.000Z 100  7.450 //
2019-01-19T20:45:00.000Z 100  7.825 //
2019-01-19T21:00:00.000Z 100  7.800 //
2019-01-19T21:15:00.000Z   0  8.000 //
2019-01-19T21:30:00.000Z  70  7.700 //
